紹介	しょうかい
長尾	ちょうび|ながお
煮る	にる
対称	たいしょう
外為	がいため
指紋	しもん
曇り空	くもりぞら
描画	びょうが
二十歳	はたち
右肩	みぎかた
製菓	せいか
敷居	しきい
淡水	たんすい
引き渡し	ひきわたし
殿様	とのさま
両腕	りょううで
脱力	だつりょく
添える	そえる
浜辺	はまべ
監理	かんり
突進	とっしん
載る	のる
祈念	きねん
釈放	しゃくほう
即効	そっこう
希薄	きはく
恐れる	おそれる
間抜け	まぬけ
煙突	えんとつ
旧暦	きゅうれき
荒野	あらの|こうや
憶測	おくそく
茶髪	ちゃぱつ
発狂	はっきょう
西暦	せいれき
眠れる	ねむれる
波紋	はもん
抗がん	こうがん
波及	はきゅう
逃れる	のがれる
日払い	ひばらい
毛髪	もうはつ
致死	ちし
息抜き	いきぬき
壁画	へきが
薄型	うすがた
躍動	やくどう
発砲	はっぽう
浮かべる	うかべる
拠出	きょしゅつ
尋問	じんもん
離職	りしょく
描ける	えがける|かける
即興	そっきょう
振れ	ふれ|ぶれ
漁獲	ぎょかく
寝坊	ねぼう
珍味	ちんみ
踊り子	おどりこ
居眠り	いねむり
抱負	ほうふ
弾ける	はじける|ひける
誤爆	ごばく
桃山	ももやま
模範	もはん
寝たきり	ねたきり
空欄	くうらん
社殿	しゃでん
失恋	しつれん
脱水	だっすい
水沢	すいたく
晩御飯	ばんごはん
再販	さいはん
富豪	ふごう
押印	おういん
微小	びしょう
新鋭	しんえい
兼用	けんよう
即売	そくばい
戯曲	ぎきょく
切り抜き	きりぬき
突き出し	つきだし|つつきだし
噴射	ふんしゃ
即死	そくし
床屋	とこや
油脂	ゆし
盆地	ぼんち
偉人	いじん
狩人	かりゅうど
不眠	ふみん
隠れる	かくれる
語尾	ごび
住み替え	すみかえ
交替	こうたい
盗み	ぬすみ
見渡し	みわたし
組み込み	くみこみ
稲作	いなさく
差し替え	さしかえ
追撃	ついげき
打ち込み	うちこみ|ぶちこみ
脱ぐ	ぬぐ
出遅れ	でおくれ
端的	たんてき
彩色	さいしき
抵当	ていとう
執念	しゅうねん|しゅうね
拍車	はくしゃ
大砲	たいほう
御用達	ごようたし
浮く	うく
木陰	こかげ
結露	けつろ
溶剤	ようざい
石畳	いしだたみ
決闘	けっとう
吹き替え	ふきかえ
儀礼	ぎれい
払込	はらいこみ
入れ替わり	いれかわり
微分	びぶん
離す	はなす
鉄塔	てっとう
通り抜け	とおりぬけ
敷設	ふせつ
注釈	ちゅうしゃく
越冬	えっとう
末尾	まつび
砲撃	ほうげき
素泊まり	すどまり
弾き語り	ひきがたり
騒がせ	さわがせ
仰向け	あおむけ
乾き	かわき
仰天	ぎょうてん
暗黙	あんもく
頼もしい	たのもしい
押し出し	おしだし
供与	きょうよ
備蓄	びちく
鳥獣	ちょうじゅう|とりけだもの
奥深い	おくふかい|おくぶかい
惨め	みじめ
端数	はすう
抜歯	ばっし
広範	こうはん
熱烈	ねつれつ
堅調	けんちょう
優越	ゆうえつ
精鋭	せいえい
恐る恐る	おそるおそる
堅実	けんじつ
耐火	たいか
花柄	はながら
世襲	せしゅう
吐息	といき
稲刈り	いねかり
水滴	すいてき
戯れ	たわむれ|じゃれ|ざれ
繰り出し	くりだし
御座	ぎょざ
車載	しゃさい
沈下	ちんか
離陸	りりく
掘り下げ	ほりさげ
色鮮やか	いろあざやか
引き継ぎ	ひきつぎ
心拍	しんぱく
打倒	だとう
幾分	いくぶん
駆け引き	かけひき
追い越し	おいこし
感嘆	かんたん
溶ける	とける
手遅れ	ておくれ
徴兵	ちょうへい
更正	こうせい
縁側	えんがわ
固執	こしつ|こしゅう
右端	みぎはし|みぎはじ|うたん
大忙し	おおいそがし
逃す	にがす|のがす
乱舞	らんぶ|らっぷ
貴殿	きでん
追い込み	おいこみ
連泊	れんぱく
汗だく	あせだく
軒並み	のきなみ
汚職	おしょく
脱帽	だつぼう
傷跡	きずあと
詰合せ	つめあわせ
奇麗	きれい|ぎれい
劣等	れっとう
冷え込み	ひえこみ
互角	ごかく
空振り	からぶり
言葉遣い	ことばづかい
円盤	えんばん
腕前	うでまえ
奇襲	きしゅう
着払い	ちゃくばらい
草刈	くさかり
抵触	ていしょく
腐れ	くされ
手腕	しゅわん
脱皮	だっぴ
荒らす	あらす
搬出	はんしゅつ
詰める	つめる
刺客	しかく|しきゃく|せっかく
敬称	けいしょう
縁結び	えんむすび
不詳	ふしょう
冬眠	とうみん
勝ち越し	かちこし
戸惑う	とまどう
傾ける	かたむける|かたぶける
召し	めし
掘る	ほる
爆音	ばくおん
跳び	とび
魚雷	ぎょらい
生鮮	せいせん
城壁	じょうへき
汚水	おすい
人為	じんい
素振り	すぶり|そぶり
違憲	いけん
頼れる	たよれる
二の腕	にのうで
植え替え	うえかえ
直販	ちょくはん
端っこ	はしっこ|はじっこ
老齢	ろうれい
下敷き	したじき
一躍	いちやく
色違い	いろちがい
美脚	びきゃく
物販	ぶっぱん
途絶え	とだえ
拝殿	はいでん
里芋	さといも
被り	こうむり|かぶり
弾道	だんどう
左端	ひだりはし|さたん
援軍	えんぐん
砂丘	さきゅう|しゃきゅう
召集	しょうしゅう
継ぎ	つぎ
盗む	ぬすむ
積載	せきさい
寝起き	ねおき
祝儀	しゅうぎ
与野党	よやとう
微笑ましい	ほほえましい
目隠し	めかくし
兼任	けんにん
隣国	りんごく
雑煮	ぞうに
突く	つく|づく|つつく
寝床	ねどこ
岸壁	がんぺき
短絡	たんらく
剣術	けんじゅつ
婚礼	こんれい
沈着	ちんちゃく
手触り	てざわり
縁日	えんにち
目白押し	めじろおし
突出し	つきだし
草刈り	くさかり
腐る	くさる
陣内	じんない
進撃	しんげき
捕まる	つかまる
本稿	ほんこう
鈍感	どんかん
巨木	きょぼく
叫び声	さけびごえ
池沼	ちしょう
称え	たたえ|となえ|かなえ
為す	なす
振り付け	ふりつけ
振り分け	ふりわけ
煮付け	につけ
寝返り	ねがえり
弾み	はずみ
凡人	ぼんじん
越す	こす
戒め	いましめ
暇人	ひまじん
即刻	そっこく
小紋	こもん
取替え	とりかえ
駆け込み	かけこみ
嘆く	なげく
瞬く	またたく|まばたく|しばたたく|しばたく
線維	せんい
豪族	ごうぞく
威圧	いあつ
押入れ	おしいれ
寝言	ねごと
倒せる	たおせる
復縁	ふくえん
坊や	ぼうや
図柄	ずがら
夜更かし	よふかし
更衣	こうい|ころもがえ
傍観	ぼうかん
息吹	いぶき
甘口	あまくち
見え隠れ	みえかくれ|みえがくれ
難儀	なんぎ
食いしん坊	くいしんぼう|くいしんぼ
栄誉	えいよ
腐り	くさり
甘酒	あまざけ
手描き	てがき
障壁	しょうへき
薄切り	うすぎり
役柄	やくがら
入稿	にゅうこう
追突	ついとつ
侵食	しんしょく
被せ	かぶせ
被疑	ひぎ
落雷	らくらい
血縁	けつえん
踏襲	とうしゅう
心遣い	こころづかい
恒久	こうきゅう
威厳	いげん
奥歯	おくば
冷や汗	ひやあせ
水稲	すいとう
足腰	あしこし
割り込み	わりこみ
箇条	かじょう
抗原	こうげん
凶暴	きょうぼう
死闘	しとう
片っ端	かたっぱし
奥山	おくやま
奥底	おくそこ
水溶	すいよう
花咲	はなさか
仰せ	おおせ
折込	おりこみ
凶器	きょうき
刺青	いれずみ|しせい
お絵描き	おえかき
駆け出し	かけだし
大違い	おおちがい
大奥	おおおく
捕まえる	つかまえる|とらまえる
前倒し	まえだおし
寝ぼけ	ねぼけ
捕り	とり|どり
招致	しょうち
込める	こめる
狂う	くるう
陣痛	じんつう
繁忙	はんぼう
内需	ないじゅ
服飾	ふくしょく
着脱	ちゃくだつ
小粒	こつぶ
敷き詰め	しきつめ
気迫	きはく
誇張	こちょう
防腐	ぼうふ
作為	さくい
空爆	くうばく
惨事	さんじ
猛毒	もうどく
舌鼓	したつづみ
繰り	くり|ぐり
演舞	えんぶ
同姓	どうせい
占う	うらなう|うらのう
即席	そくせき
松陰	まつかげ
湖沼	こしょう
行儀	ぎょうぎ
引継ぎ	ひきつぎ
拓く	ひらく
稲田	いなだ
額縁	がくぶち
元凶	げんきょう
雷雨	らいう
療育	りょういく
巡視	じゅんし
捕食	ほしょく
刀剣	とうけん
形跡	けいせき
奇形	きけい
販路	はんろ
盗作	とうさく
詰まる	つまる
未払い	みはらい
押し上げ	おしあげ
仰ぐ	あおぐ
使途	しと
襲来	しゅうらい
網戸	あみど
受け渡し	うけわたし
威勢	いせい
触発	しょくはつ
造影	ぞうえい
隣町	となりまち
輝かしい	かがやかしい
発汗	はっかん
稲妻	いなずま
金網	かなあみ
希釈	きしゃく
踏み切り	ふみきり
張替え	はりかえ
中継ぎ	なかつぎ
ひき逃げ	ひきにげ
恋心	こいごころ
偉業	いぎょう
気兼ね	きがね
板違い	いたちがい
弾薬	だんやく
凡例	はんれい
陰性	いんせい
般若	はんにゃ
輝度	きど
修飾	しゅうしょく
狩場	かりば
舞子	まいこ
共闘	きょうとう
執務	しつむ
持ち越し	もちこし
寝顔	ねがお
雅楽	ががく
柔術	じゅうじゅつ
角煮	かくに
乾く	かわく
浸る	ひたる
薄手	うすで
付き添い	つきそい
脚光	きゃっこう
余暇	よか
引っ越す	ひっこす
幾多	いくた
御子	みこ
流儀	りゅうぎ
帰途	きと
敷く	しく
白濁	はくだく
監事	かんじ
汚物	おぶつ
渡米	とべい
散髪	さんぱつ
幅広	はばひろ|はばびろ
布陣	ふじん
濃密	のうみつ
緯度	いど
触れ合い	ふれあい
耐用	たいよう
誇れる	ほこれる
退陣	たいじん
山吹	やまぶき
見越し	みこし
先払い	さきばらい
後尾	こうび
振るう	ふるう
狂人	きょうじん
押収	おうしゅう
替り	かわり|がわり
南端	なんたん
離党	りとう
見込	みこみ
我輩	わがはい
遣り	やり
間違う	まちがう|まちごう
陣地	じんち
前途	ぜんと
賦課	ふか
独り占め	ひとりじめ
優劣	ゆうれつ
鑑別	かんべつ
透かし	すかし
渡船	とせん
薄っぺら	うすっぺら
飾り付け	かざりつけ
忘却	ぼうきゃく
赤帽	あかぼう
堅持	けんじ
衣替え	ころもがえ
透視	とうし
張り替え	はりかえ
乱闘	らんとう
兼務	けんむ
背丈	せたけ
奇数	きすう
沈殿	ちんでん
場違い	ばちがい
圏外	けんがい
御大	おんたい
掘り出し	ほりだし
物騒	ぶっそう
砲弾	ほうだん
皆殺し	みなごろし
頼りない	たよりない
干拓	かんたく
即答	そくとう
却って	かえって
脱字	だつじ
継手	つぎて
傍点	ぼうてん
共振	きょうしん
襲名	しゅうめい
詰め込み	つめこみ
豪雪	ごうせつ
近傍	きんぼう
快眠	かいみん
渡り鳥	わたりどり
闘志	とうし
暴れん坊	あばれんぼう
交尾	こうび
溶かす	とかす
強迫	きょうはく
掘り起こし	ほりおこし
騒がしい	さわがしい
噴霧	ふんむ
名盤	めいばん
煮干	にぼし
切り込み	きりこみ
焼き芋	やきいも
倒木	とうぼく
頭髪	とうはつ
道幅	みちはば
丹精	たんせい
甘酸っぱい	あまずっぱい
間柄	あいだがら
迷彩	めいさい
爆走	ばくそう
扱える	あつかえる
折り込み	おりこみ
見舞	みまい
繰越	くりこし
黙認	もくにん
奇抜	きばつ
鎖国	さこく
惨状	さんじょう
本拠	ほんきょ
橋脚	きょうきゃく
軽微	けいび
本剤	ほんざい
山芋	やまいも
次項	じこう
屈し	くっし
安眠	あんみん
和柄	わがら
西端	せいたん
足踏み	あしぶみ|あしふみ
手柄	てがら
玄人	くろうと
攻守	こうしゅ
汚す	けがす|よごす
弾幕	だんまく
砲台	ほうだい
行脚	あんぎゃ
兼業	けんぎょう
万端	ばんたん
早寝	はやね
世俗	せぞく
陣屋	じんや
薄味	うすあじ
振付	ふりつけ
突風	とっぷう
踏み台	ふみだい
荒波	あらなみ
浸かる	つかる
小幅	こはば
差し込み	さしこみ
売り込み	うりこみ
身柄	みがら
差し押さえ	さしおさえ
鮮烈	せんれつ
端午	たんご
伺える	うかがえる
損壊	そんかい
避暑	ひしょ
路肩	ろかた
狭し	せまし
耐力	たいりょく
敗訴	はいそ
名鑑	めいかん
甘えん坊	あまえんぼ|あまえんぼう
駆け足	かけあし
脚色	きゃくしょく
建替え	たてかえ
離宮	りきゅう
別姓	べっせい
釈明	しゃくめい
戒名	かいみょう
騒然	そうぜん
替え歌	かえうた
恋しい	こいしい
長髪	ちょうはつ
大荒れ	おおあれ
駆ける	かける
弾む	はずむ
突き抜け	つきぬけ
腕輪	うでわ
停泊	ていはく
野獣	やじゅう
拡幅	かくふく
髪飾り	かみかざり
跳躍	ちょうやく
勝訴	しょうそ
折り畳み	おりたたみ
西陣	にしじん
歓送	かんそう
雌雄	しゆう
乾物	かんぶつ|ひもの
確執	かくしつ
煮詰め	につめ
軒先	のきさき
退避	たいひ
鬼門	きもん
劣悪	れつあく
押し花	おしばな
先般	せんぱん
端部	たんぶ
更地	さらち
仕舞い	しまい|じまい
美麗	びれい
甘える	あまえる
荒し	あらし
組込み	くみこみ
白壁	しらかべ
狩る	かる
風刺	ふうし
気鋭	きえい
過渡	かと
満杯	まんぱい
短剣	たんけん
突き当たり	つきあたり
燃え尽き	もえつき
巻き込み	まきこみ
鎖骨	さこつ
付け替え	つけかえ
途切れる	とぎれる
汚損	おそん
恵方	えほう
律儀	りちぎ
被弾	ひだん
理髪	りはつ
高脂	こうし
惨劇	さんげき
縁組	えんぐみ
家柄	いえがら
御手洗	みたらし
微熱	びねつ
追憶	ついおく
替わる	かわる
床の間	とこのま
陰影	いんえい
詰め替え	つめかえ
繰り上げ	くりあげ
激闘	げきとう
占用	せんよう
瞬き	またたき|まばたき|しばたたき|しばたき
御堂	みどう
体罰	たいばつ
朝霧	あさぎり
脈絡	みゃくらく
振り子	ふりこ
参与	さんよ
歓談	かんだん
品薄	しなうす
介在	かいざい
鋭意	えいい
汚濁	おだく|おじょく
文豪	ぶんごう
着せ替え	きせかえ
馬刺し	ばさし
真壁	しんかべ
添い寝	そいね
横幅	よこはば
切迫	せっぱく
踏み跡	ふみあと
会釈	えしゃく
床材	ゆかざい
失脚	しっきゃく
猛者	もさ
悩ましい	なやましい
主砲	しゅほう
諸般	しょはん
暗躍	あんやく
振り替え	ふりかえ
枯葉	かれは
東端	とうたん
油彩	ゆさい
すり替え	すりかえ
一握り	ひとにぎり
言い渡し	いいわたし
奥の院	おくのいん
箇月	かげつ
一般的	いっぱんてき
高齢者	こうれいしゃ
結婚式	けっこんしき
比較的	ひかくてき
被害者	ひがいしゃ
投稿者	とうこうしゃ
圧倒的	あっとうてき
違和感	いわかん
薬剤師	やくざいし
朝鮮人	ちょうせんじん
販売店	はんばいてん
連絡先	れんらくさき
首都圏	しゅとけん
和菓子	わがし
紫外線	しがいせん
精一杯	せいいっぱい
医療費	いりょうひ
皮膚科	ひふか
一般人	いっぱんじん
敷地内	しきちない
漫画家	まんがか
信頼性	しんらいせい
高齢化	こうれいか
最先端	さいせんたん
無添加	むてんか
格闘技	かくとうぎ
御礼	おれい|おんれい
耐久性	たいきゅうせい
継続的	けいぞくてき
好奇心	こうきしん
微生物	びせいぶつ
長距離	ちょうきょり
活躍中	かつやくちゅう
戦闘機	せんとうき
攻撃力	こうげきりょく
影響力	えいきょうりょく
吹奏楽	すいそうがく
被保険者	ひほけんしゃ
腕時計	うでどけい
特徴的	とくちょうてき
大震災	だいしんさい
申込書	もうしこみしょ
後継者	こうけいしゃ
旨味	うまみ
魚介類	ぎょかいるい
途上国	とじょうこく
応援団	おうえんだん
最高峰	さいこうほう
最優秀	さいゆうしゅう
紫色	むらさきいろ
悪影響	あくえいきょう
販売中	はんばいちゅう
添加物	てんかぶつ
大地震	だいじしん
必需品	ひつじゅひん
自販機	じはんき
広範囲	こうはんい
接着剤	せっちゃくざい
乾燥機	かんそうき
遠距離	えんきょり
幾度	いくど
量販店	りょうはんてん
被告人	ひこくにん
洋菓子	ようがし
透明感	とうめいかん
河川敷	かせんじき
致命的	ちめいてき
交響曲	こうきょうきょく
不透明	ふとうめい
後援会	こうえんかい
記入欄	きにゅうらん
避難所	ひなんじょ
岩盤浴	がんばんよく
販売機	はんばいき
寝不足	ねぶそく
更年期	こうねんき
住環境	じゅうかんきょう
要介護	ようかいご
扇風機	せんぷうき
吸血鬼	きゅうけつき
本拠地	ほんきょち
療法士	りょうほうし
義援金	ぎえんきん
離乳食	りにゅうしょく
年齢層	ねんれいそう
紹介状	しょうかいじょう
体脂肪	たいしぼう
証拠金	しょうこきん
老朽化	ろうきゅうか
治療薬	ちりょうやく
透明度	とうめいど
被災者	ひさいしゃ
冒険者	ぼうけんしゃ
御用	ごよう
脂肪酸	しぼうさん
飛躍的	ひやくてき
何歳	なんさい
被写体	ひしゃたい
販売元	はんばいもと
執行部	しっこうぶ
監査役	かんさやく
浮世絵	うきよえ
連載中	れんさいちゅう
爆発的	ばくはつてき
抜本的	ばっぽんてき
舞台裏	ぶたいうら
攻撃的	こうげきてき
状況下	じょうきょうか
実店舗	じつてんぽ
添乗員	てんじょういん
驚異的	きょういてき
備考欄	びこうらん
刺激的	しげきてき
記憶力	きおくりょく
脚本家	きゃくほんか
防波堤	ぼうはてい
歳時記	さいじき
含有量	がんゆうりょう
抗酸化	こうさんか
被災地	ひさいち
入浴剤	にゅうよくざい
奇跡的	きせきてき
連絡会	れんらくかい
治療費	ちりょうひ
歌謡曲	かようきょく
支援者	しえんしゃ
大冒険	だいぼうけん
優秀賞	ゆうしゅうしょう
桃色	ももいろ
被爆者	ひばくしゃ
占星術	せんせいじゅつ
変更点	へんこうてん
振興会	しんこうかい
微粒子	びりゅうし
執筆者	しっぴつしゃ
床面積	ゆかめんせき
婚約者	こんやくしゃ
全般的	ぜんぱんてき
依頼者	いらいしゃ
殺虫剤	さっちゅうざい
破壊力	はかいりょく
象徴的	しょうちょうてき
介護者	かいごしゃ
医療用	いりょうよう
飛距離	ひきょり
透明性	とうめいせい
信頼度	しんらいど
支援法	しえんほう
更新日	こうしんび
近距離	きんきょり
環状線	かんじょうせん
普段着	ふだんぎ
距離感	きょりかん
幾何学	きかがく
皮膚病	ひふびょう
維持費	いじひ
小惑星	しょうわくせい
販売者	はんばいしゃ
活性剤	かっせいざい
和太鼓	わだいこ
派遣先	はけんさき
急斜面	きゅうしゃめん
一軒家	いっけんや
一般化	いっぱんか
大御所	おおごしょ
取扱店	とりあつかいてん
玄関先	げんかんさき
一般道	いっぱんどう
普通科	ふつうか
慢性的	まんせいてき
握手会	あくしゅかい
熱狂的	ねっきょうてき
水溶液	すいようえき
人為的	じんいてき
攻略本	こうりゃくぼん
乾電池	かんでんち
抵抗力	ていこうりょく
水溶性	すいようせい
育毛剤	いくもうざい
報道陣	ほうどうじん
被疑者	ひぎしゃ
最南端	さいなんたん
短距離	たんきょり
申込者	もうしこみしゃ
抵当権	ていとうけん
信頼感	しんらいかん
天皇杯	てんのうはい
到着日	とうちゃくび
不起訴	ふきそ
普通車	ふつうしゃ
不可抗力	ふかこうりょく
応援歌	おうえんか
戦闘中	せんとうちゅう
格闘家	かくとうか
即戦力	そくせんりょく
歓迎会	かんげいかい
年齢的	ねんれいてき
先駆者	せんくしゃ
販売業	はんばいぎょう
贈答用	ぞうとうよう
販売所	はんばいしょ
持込	もちこめ
最後尾	さいこうび
贈答品	ぞうとうひん
大先輩	だいせんぱい
宿泊先	しゅくはくさき
依存性	いぞんせい
脱衣所	だついじょ
恐怖心	きょうふしん
抵抗性	ていこうせい
半透明	はんとうめい
優越感	ゆうえつかん
黙示録	もくしろく
目撃者	もくげきしゃ
狂犬病	きょうけんびょう
除草剤	じょそうざい
警戒心	けいかいしん
微調整	びちょうせい
水彩画	すいさいが
特攻隊	とっこうたい
被験者	ひけんしゃ
更衣室	こういしつ
介護職	かいごしょく
都市圏	としけん
販売員	はんばいいん
劣等感	れっとうかん
即売会	そくばいかい
爆撃機	ばくげきき
鑑定士	かんていし
戦闘力	せんとうりょく
結婚後	けっこんご
宿泊客	しゅくはくきゃく
民俗学	みんぞくがく
更新料	こうしんりょう
療養費	りょうようひ
大富豪	だいふごう
疲労感	ひろうかん
朱色	しゅいろ
奥深	おくふか|おくぶか
違法性	いほうせい
耐震性	たいしんせい
縁起物	えんぎもの
女性陣	じょせいじん
装飾品	そうしょくひん
傾斜地	けいしゃち
関西圏	かんさいけん
宿泊日	しゅくはくび
御存知	ごぞんじ
目一杯	めいっぱい
巨人戦	きょじんせん
最北端	さいほくたん